age,education,marital-status,race,occupation
60-79,College,Married-spouse,General,Handlers-cleaners
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Handlers-cleaners
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Handlers-cleaners
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Priv-house-serv
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Tech-support
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Transport-moving
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Protective-serv
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Other-service
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Craft-repair
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,?
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Sales
60-79,College,Married-spouse,General,Machine-op-inspct
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Adm-clerical
60-79,College,Married-spouse,General,Exec-managerial
60-79,College,Married-spouse,General,Farming-fishing
60-79,College,Married-spouse,General,Prof-specialty
60-79,College,Married-spouse,General,Craft-repair
