,age,education,marital-status,race,income,occupation
44772,49,Bachelors,Married-civ-spouse,White,>50K,Protective-serv
44773,32,10th,Married-civ-spouse,White,<=50K,Craft-repair
44774,20,HS-grad,Never-married,White,<=50K,Exec-managerial
44775,44,Some-college,Divorced,White,<=50K,Machine-op-inspct
44776,42,Bachelors,Divorced,White,>50K,Exec-managerial
44777,34,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
44778,37,HS-grad,Married-civ-spouse,White,>50K,Protective-serv
44779,22,Some-college,Never-married,White,<=50K,Handlers-cleaners
44780,21,Some-college,Never-married,White,<=50K,
44781,33,HS-grad,Separated,Other,<=50K,Adm-clerical
44782,54,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
44783,36,Bachelors,Married-civ-spouse,White,>50K,Sales
44784,36,HS-grad,Divorced,White,<=50K,Adm-clerical
44785,44,Assoc-acdm,Married-civ-spouse,White,>50K,Exec-managerial
44786,49,Bachelors,Divorced,White,>50K,Sales
44787,40,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
44788,49,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
44789,31,HS-grad,Never-married,White,<=50K,Other-service
44790,81,Some-college,Married-civ-spouse,White,<=50K,Tech-support
44791,40,HS-grad,Divorced,Black,<=50K,Machine-op-inspct
44792,47,Some-college,Married-civ-spouse,White,<=50K,Other-service
44793,39,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
44794,42,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
44795,29,7th-8th,Married-civ-spouse,White,>50K,Craft-repair
44796,40,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
44797,28,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
44798,19,HS-grad,Never-married,White,<=50K,
44799,32,Assoc-voc,Divorced,White,<=50K,Exec-managerial
44800,35,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
44801,35,Assoc-acdm,Married-civ-spouse,White,<=50K,
44802,52,Masters,Divorced,White,<=50K,Prof-specialty
44803,17,12th,Never-married,White,<=50K,Other-service
44804,23,HS-grad,Never-married,White,<=50K,Adm-clerical
44805,76,7th-8th,Married-civ-spouse,White,<=50K,Other-service
44806,41,Doctorate,Never-married,White,<=50K,Prof-specialty
44807,46,HS-grad,Divorced,White,<=50K,Exec-managerial
44808,49,Bachelors,Married-civ-spouse,White,>50K,Sales
44809,60,HS-grad,Married-spouse-absent,White,<=50K,Handlers-cleaners
44810,65,HS-grad,Married-civ-spouse,White,<=50K,
44811,62,HS-grad,Never-married,Black,<=50K,Adm-clerical
44812,46,Assoc-acdm,Married-civ-spouse,White,>50K,Prof-specialty
44813,50,HS-grad,Married-spouse-absent,White,<=50K,Transport-moving
44814,39,Assoc-voc,Separated,White,<=50K,Adm-clerical
44815,20,Some-college,Never-married,White,<=50K,Other-service
44816,38,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
44817,56,HS-grad,Divorced,White,<=50K,Handlers-cleaners
44818,30,Assoc-voc,Separated,White,<=50K,Sales
44819,41,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
44820,29,Bachelors,Never-married,White,<=50K,Craft-repair
44821,43,Bachelors,Married-civ-spouse,White,<=50K,Handlers-cleaners
44822,28,Bachelors,Married-civ-spouse,White,<=50K,Sales
44823,30,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
44824,19,HS-grad,Never-married,White,<=50K,Machine-op-inspct
44825,56,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
44826,28,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
44827,23,Bachelors,Never-married,White,<=50K,Craft-repair
44828,34,Assoc-acdm,Married-civ-spouse,White,>50K,Exec-managerial
44829,43,Bachelors,Married-civ-spouse,Black,>50K,Exec-managerial
44830,60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
44831,43,Some-college,Married-civ-spouse,White,<=50K,Protective-serv
44832,60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
44833,42,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
44834,32,Some-college,Divorced,White,<=50K,Protective-serv
44835,31,Some-college,Married-civ-spouse,White,>50K,Tech-support
44836,25,HS-grad,Never-married,White,<=50K,Farming-fishing
44837,25,12th,Married-civ-spouse,Black,<=50K,Other-service
44838,41,Assoc-acdm,Married-civ-spouse,White,>50K,Farming-fishing
44839,26,Some-college,Never-married,White,<=50K,Other-service
44840,45,Bachelors,Married-civ-spouse,Black,>50K,Exec-managerial
44841,35,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
44842,21,9th,Never-married,White,<=50K,Other-service
44843,39,HS-grad,Married-civ-spouse,White,>50K,Tech-support
44844,22,Bachelors,Never-married,White,<=50K,Exec-managerial
44845,66,Bachelors,Married-civ-spouse,White,<=50K,Craft-repair
44846,32,Some-college,Divorced,White,<=50K,Adm-clerical
44847,39,10th,Married-civ-spouse,White,<=50K,Craft-repair
44848,41,Some-college,Married-civ-spouse,White,<=50K,Farming-fishing
44849,26,HS-grad,Never-married,White,<=50K,
44850,31,Some-college,Divorced,White,<=50K,Adm-clerical
44851,27,11th,Never-married,Other,<=50K,Other-service
44852,34,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
44853,43,Masters,Married-civ-spouse,White,>50K,Exec-managerial
44854,56,HS-grad,Never-married,White,<=50K,Adm-clerical
44855,34,HS-grad,Married-civ-spouse,Black,<=50K,Handlers-cleaners
44856,23,HS-grad,Never-married,White,<=50K,Handlers-cleaners
44857,29,HS-grad,Never-married,White,<=50K,Adm-clerical
44858,34,Assoc-acdm,Never-married,White,<=50K,Tech-support
44859,37,Bachelors,Never-married,Black,<=50K,Adm-clerical
44860,42,Assoc-acdm,Married-civ-spouse,White,>50K,Sales
44861,51,HS-grad,Separated,White,<=50K,Adm-clerical
44862,34,HS-grad,Divorced,Black,<=50K,Adm-clerical
44863,60,9th,Married-civ-spouse,White,<=50K,Transport-moving
44864,41,HS-grad,Never-married,White,<=50K,Craft-repair
44865,27,Bachelors,Married-civ-spouse,Black,<=50K,Prof-specialty
44866,46,Some-college,Never-married,White,<=50K,Machine-op-inspct
44867,22,HS-grad,Divorced,White,<=50K,Other-service
44868,17,10th,Never-married,White,<=50K,
44869,18,11th,Never-married,White,<=50K,Other-service
44870,46,HS-grad,Married-civ-spouse,White,>50K,Exec-managerial
44871,40,Bachelors,Never-married,White,<=50K,Prof-specialty
44872,24,Bachelors,Never-married,White,<=50K,Tech-support
44873,28,Some-college,Never-married,White,<=50K,Prof-specialty
44874,67,Some-college,Married-civ-spouse,White,>50K,
44875,53,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
44876,25,Some-college,Never-married,White,<=50K,Prof-specialty
44877,18,HS-grad,Never-married,White,<=50K,Other-service
44878,64,Some-college,Married-civ-spouse,White,<=50K,Protective-serv
44879,45,Bachelors,Never-married,Black,>50K,Other-service
44880,32,11th,Divorced,Black,<=50K,Transport-moving
44881,30,HS-grad,Never-married,White,<=50K,Adm-clerical
44882,35,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
44883,46,Some-college,Divorced,White,<=50K,
44884,19,HS-grad,Never-married,White,<=50K,Sales
44885,31,Bachelors,Never-married,White,>50K,Tech-support
44886,39,Some-college,Married-civ-spouse,White,<=50K,Sales
44887,33,Bachelors,Never-married,White,<=50K,Exec-managerial
44888,25,HS-grad,Never-married,White,<=50K,Handlers-cleaners
44889,55,HS-grad,Divorced,White,<=50K,Other-service
44890,23,HS-grad,Never-married,White,<=50K,Transport-moving
44891,45,Some-college,Married-civ-spouse,White,<=50K,Sales
44892,42,Some-college,Married-civ-spouse,Black,>50K,Machine-op-inspct
44893,65,10th,Divorced,Black,<=50K,Other-service
44894,37,Bachelors,Married-civ-spouse,White,>50K,Prof-specialty
44895,28,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
44896,48,7th-8th,Married-civ-spouse,Black,<=50K,Priv-house-serv
44897,43,Masters,Divorced,White,<=50K,Prof-specialty
44898,44,HS-grad,Never-married,White,<=50K,Adm-clerical
44899,58,Masters,Married-civ-spouse,Black,>50K,Prof-specialty
44900,70,Bachelors,Widowed,White,<=50K,Prof-specialty
44901,28,Masters,Never-married,White,<=50K,Prof-specialty
44902,46,Prof-school,Separated,Black,<=50K,Prof-specialty
44903,33,Some-college,Divorced,White,<=50K,Other-service
44904,35,Bachelors,Married-civ-spouse,White,<=50K,Protective-serv
44905,18,11th,Never-married,White,<=50K,Prof-specialty
44906,29,10th,Divorced,White,<=50K,Other-service
44907,29,HS-grad,Never-married,Black,<=50K,Machine-op-inspct
44908,59,HS-grad,Married-civ-spouse,White,>50K,Farming-fishing
44909,29,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
44910,22,11th,Divorced,White,<=50K,Sales
44911,34,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
44912,30,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
44913,54,Some-college,Married-civ-spouse,White,>50K,Prof-specialty
44914,38,11th,Divorced,White,<=50K,Transport-moving
44915,44,HS-grad,Married-civ-spouse,White,>50K,Sales
44916,30,HS-grad,Never-married,White,<=50K,Farming-fishing
44917,28,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
44918,60,Some-college,Widowed,Black,<=50K,
44919,57,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
44920,38,HS-grad,Never-married,White,<=50K,Adm-clerical
44921,43,7th-8th,Divorced,Black,<=50K,Other-service
44922,22,11th,Married-civ-spouse,White,<=50K,
44923,34,Doctorate,Never-married,White,<=50K,Exec-managerial
44924,46,Some-college,Divorced,White,<=50K,Exec-managerial
44925,44,HS-grad,Divorced,White,<=50K,Other-service
44926,23,Some-college,Never-married,White,<=50K,Exec-managerial
44927,50,Masters,Never-married,White,>50K,Prof-specialty
44928,72,7th-8th,Married-civ-spouse,White,<=50K,Other-service
44929,20,Assoc-voc,Never-married,White,<=50K,
44930,24,HS-grad,Never-married,White,<=50K,Farming-fishing
44931,35,HS-grad,Never-married,White,<=50K,Other-service
44932,62,9th,Married-civ-spouse,White,<=50K,
44933,75,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
44934,21,Some-college,Never-married,White,<=50K,
44935,60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
44936,18,HS-grad,Never-married,White,<=50K,Machine-op-inspct
44937,19,HS-grad,Never-married,Black,<=50K,Sales
44938,31,Some-college,Divorced,White,<=50K,Exec-managerial
44939,36,Bachelors,Divorced,Asian-Pac-Islander,<=50K,Sales
44940,24,Bachelors,Never-married,White,<=50K,Other-service
44941,62,HS-grad,Divorced,White,<=50K,Machine-op-inspct
44942,25,HS-grad,Married-civ-spouse,Black,<=50K,Adm-clerical
44943,28,Bachelors,Married-civ-spouse,White,>50K,Sales
44944,56,Some-college,Married-civ-spouse,White,<=50K,Prof-specialty
44945,38,Assoc-voc,Widowed,White,<=50K,Machine-op-inspct
44946,32,Masters,Married-civ-spouse,White,>50K,Prof-specialty
44947,41,12th,Married-civ-spouse,White,<=50K,Craft-repair
44948,33,1st-4th,Married-spouse-absent,White,<=50K,Farming-fishing
44949,38,HS-grad,Never-married,White,<=50K,Sales
44950,44,HS-grad,Never-married,White,<=50K,Handlers-cleaners
44951,20,Some-college,Never-married,White,<=50K,Sales
44952,72,Prof-school,Married-civ-spouse,White,>50K,Prof-specialty
44953,72,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
44954,37,Prof-school,Married-civ-spouse,White,>50K,Other-service
44955,54,Some-college,Married-civ-spouse,White,>50K,Adm-clerical
44956,48,HS-grad,Married-civ-spouse,White,<=50K,Tech-support
44957,40,Some-college,Divorced,White,<=50K,Sales
44958,36,Assoc-voc,Divorced,White,<=50K,Exec-managerial
44959,60,7th-8th,Married-civ-spouse,White,<=50K,
44960,35,HS-grad,Married-civ-spouse,Black,<=50K,Craft-repair
44961,41,Bachelors,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
44962,52,Some-college,Married-civ-spouse,Black,>50K,Prof-specialty
44963,37,HS-grad,Divorced,White,<=50K,Sales
44964,22,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
44965,59,Some-college,Never-married,White,<=50K,Adm-clerical
44966,34,Some-college,Never-married,Black,<=50K,Tech-support
44967,42,Bachelors,Divorced,White,<=50K,Prof-specialty
44968,21,HS-grad,Never-married,White,<=50K,Other-service
44969,22,Assoc-acdm,Never-married,White,<=50K,
44970,40,11th,Married-civ-spouse,White,<=50K,Craft-repair
44971,32,Bachelors,Never-married,White,<=50K,Adm-clerical
44972,32,Bachelors,Never-married,White,<=50K,Machine-op-inspct
44973,46,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
44974,21,Some-college,Never-married,White,<=50K,Exec-managerial
44975,30,HS-grad,Never-married,White,<=50K,Other-service
44976,47,Some-college,Divorced,White,<=50K,Other-service
44977,53,Some-college,Married-civ-spouse,White,>50K,Craft-repair
44978,31,Bachelors,Married-civ-spouse,White,>50K,Sales
44979,39,Assoc-acdm,Never-married,White,<=50K,Adm-clerical
44980,50,HS-grad,Married-civ-spouse,Asian-Pac-Islander,<=50K,Other-service
44981,21,Some-college,Never-married,White,<=50K,Other-service
44982,17,10th,Never-married,White,<=50K,
44983,73,Bachelors,Widowed,White,<=50K,
44984,39,Masters,Married-civ-spouse,White,>50K,Sales
44985,21,HS-grad,Married-spouse-absent,White,<=50K,
44986,20,Some-college,Never-married,White,<=50K,Transport-moving
44987,33,HS-grad,Never-married,White,<=50K,Transport-moving
44988,74,Assoc-acdm,Married-civ-spouse,White,>50K,Exec-managerial
44989,25,Some-college,Divorced,White,<=50K,Craft-repair
44990,51,HS-grad,Married-civ-spouse,White,>50K,
44991,31,HS-grad,Never-married,White,<=50K,Handlers-cleaners
44992,27,Some-college,Never-married,White,<=50K,Adm-clerical
44993,31,11th,Married-civ-spouse,White,>50K,Farming-fishing
44994,48,Masters,Divorced,White,<=50K,Prof-specialty
44995,73,HS-grad,Widowed,White,<=50K,Sales
44996,34,Masters,Married-civ-spouse,White,>50K,Prof-specialty
44997,30,HS-grad,Married-civ-spouse,White,<=50K,Prof-specialty
44998,53,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
44999,37,HS-grad,Married-civ-spouse,White,>50K,Adm-clerical
45000,19,Some-college,Never-married,White,<=50K,Adm-clerical
45001,53,12th,Married-civ-spouse,White,<=50K,Transport-moving
45002,59,Prof-school,Divorced,White,>50K,Prof-specialty
45003,39,Bachelors,Divorced,White,<=50K,Adm-clerical
45004,23,Bachelors,Never-married,Black,<=50K,Adm-clerical
45005,26,Bachelors,Never-married,White,<=50K,Adm-clerical
45006,56,Some-college,Married-civ-spouse,White,<=50K,Other-service
45007,90,Some-college,Never-married,White,<=50K,Adm-clerical
45008,35,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
45009,23,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
45010,52,9th,Divorced,White,<=50K,Transport-moving
45011,43,HS-grad,Married-civ-spouse,Black,>50K,Craft-repair
45012,41,HS-grad,Separated,White,<=50K,Other-service
45013,39,Some-college,Never-married,White,<=50K,Sales
45014,56,Masters,Married-civ-spouse,White,>50K,Prof-specialty
45015,31,Some-college,Divorced,White,<=50K,Exec-managerial
45016,69,Bachelors,Married-civ-spouse,White,<=50K,Transport-moving
45017,37,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
45018,26,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
45019,46,Bachelors,Married-civ-spouse,White,>50K,Sales
45020,20,10th,Never-married,White,<=50K,Sales
45021,51,Bachelors,Married-civ-spouse,White,>50K,Other-service
45022,63,Some-college,Married-civ-spouse,White,>50K,
45023,42,Some-college,Married-civ-spouse,White,>50K,Sales
45024,29,HS-grad,Married-civ-spouse,White,>50K,Other-service
45025,62,12th,Never-married,White,<=50K,Craft-repair
45026,35,Bachelors,Married-civ-spouse,White,<=50K,Sales
45027,52,HS-grad,Married-civ-spouse,White,>50K,Transport-moving
45028,64,1st-4th,Married-civ-spouse,White,<=50K,Craft-repair
45029,28,Assoc-voc,Never-married,White,<=50K,Tech-support
45030,71,Bachelors,Married-civ-spouse,Black,>50K,Prof-specialty
45031,33,HS-grad,Married-civ-spouse,White,<=50K,Protective-serv
45032,36,7th-8th,Married-civ-spouse,White,<=50K,Handlers-cleaners
45033,67,Masters,Divorced,Other,<=50K,Sales
45034,26,11th,Married-civ-spouse,White,<=50K,Transport-moving
45035,41,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
45036,35,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
45037,63,1st-4th,Married-civ-spouse,White,<=50K,Other-service
45038,27,HS-grad,Married-civ-spouse,White,<=50K,Other-service
45039,41,11th,Never-married,Black,<=50K,Machine-op-inspct
45040,30,Some-college,Never-married,White,<=50K,Adm-clerical
45041,27,10th,Never-married,White,<=50K,Handlers-cleaners
45042,55,Some-college,Divorced,White,>50K,Sales
45043,25,Bachelors,Never-married,White,<=50K,Prof-specialty
45044,33,HS-grad,Never-married,White,<=50K,Machine-op-inspct
45045,35,Assoc-voc,Married-civ-spouse,White,<=50K,Tech-support
45046,39,Some-college,Married-civ-spouse,White,>50K,Transport-moving
45047,32,Some-college,Married-civ-spouse,White,>50K,Sales
45048,50,Doctorate,Never-married,White,>50K,Exec-managerial
45049,39,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
45050,39,Some-college,Divorced,Black,<=50K,Craft-repair
45051,46,HS-grad,Married-civ-spouse,White,<=50K,Protective-serv
45052,53,HS-grad,Married-civ-spouse,White,<=50K,Protective-serv
45053,68,Prof-school,Widowed,White,>50K,Prof-specialty
45054,45,Some-college,Divorced,White,<=50K,Adm-clerical
45055,42,Doctorate,Married-civ-spouse,Asian-Pac-Islander,>50K,Prof-specialty
45056,67,Bachelors,Married-civ-spouse,White,>50K,Sales
45057,74,10th,Married-civ-spouse,White,<=50K,Protective-serv
45058,20,Some-college,Never-married,White,<=50K,Adm-clerical
45059,52,Masters,Married-civ-spouse,White,>50K,Prof-specialty
45060,21,11th,Never-married,Black,<=50K,Other-service
45061,33,7th-8th,Never-married,White,<=50K,Handlers-cleaners
45062,32,10th,Divorced,White,<=50K,Machine-op-inspct
45063,43,Some-college,Married-civ-spouse,White,<=50K,Sales
45064,67,HS-grad,Divorced,White,<=50K,Adm-clerical
45065,39,10th,Married-civ-spouse,White,<=50K,Craft-repair
45066,28,Masters,Married-civ-spouse,White,<=50K,Prof-specialty
45067,27,HS-grad,Never-married,White,<=50K,Machine-op-inspct
45068,30,7th-8th,Never-married,White,<=50K,Other-service
45069,44,Assoc-voc,Married-civ-spouse,White,>50K,Tech-support
45070,23,Assoc-voc,Never-married,White,<=50K,Craft-repair
45071,17,11th,Never-married,White,<=50K,
45072,42,HS-grad,Divorced,White,<=50K,Farming-fishing
45073,39,5th-6th,Married-civ-spouse,White,<=50K,Farming-fishing
45074,44,Bachelors,Divorced,White,>50K,Sales
45075,52,Masters,Never-married,White,<=50K,Prof-specialty
45076,17,11th,Never-married,White,<=50K,Other-service
45077,44,HS-grad,Divorced,White,<=50K,Craft-repair
45078,23,Bachelors,Never-married,White,<=50K,Exec-managerial
45079,52,Bachelors,Married-civ-spouse,White,>50K,Adm-clerical
45080,58,HS-grad,Married-civ-spouse,White,<=50K,Sales
45081,31,Assoc-voc,Married-civ-spouse,White,>50K,Tech-support
45082,26,Some-college,Divorced,White,<=50K,Exec-managerial
45083,33,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
45084,21,10th,Never-married,White,<=50K,Machine-op-inspct
45085,48,Some-college,Divorced,White,>50K,Sales
45086,21,HS-grad,Never-married,Black,<=50K,Other-service
45087,21,Some-college,Never-married,White,<=50K,Sales
45088,41,Prof-school,Never-married,White,>50K,Prof-specialty
45089,54,Bachelors,Married-civ-spouse,White,>50K,Exec-managerial
45090,38,Assoc-acdm,Never-married,White,<=50K,Sales
45091,37,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
45092,64,Bachelors,Divorced,White,<=50K,Adm-clerical
45093,56,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
45094,41,HS-grad,Married-civ-spouse,White,>50K,Craft-repair
45095,42,Some-college,Married-civ-spouse,White,>50K,Sales
45096,53,Some-college,Married-civ-spouse,White,>50K,Exec-managerial
45097,37,HS-grad,Divorced,White,<=50K,Craft-repair
45098,60,HS-grad,Widowed,White,<=50K,Adm-clerical
