age,education,marital-status,race,occupation
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,
60-79,College,Married,General,Sales
60-79,College,Married,General,Handlers-cleaners
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Sales
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Tech-support
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,?
60-79,College,Married,General,Other-service
60-79,College,Married,General,?
60-79,College,Married,General,
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Sales
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,?
60-79,College,Married,General,Priv-house-serv
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Other-service
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Other-service
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Tech-support
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Handlers-cleaners
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Sales
60-79,College,Married,General,
60-79,College,Married,General,Sales
60-79,College,Married,General,
60-79,College,Married,General,Sales
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,
60-79,College,Married,General,?
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,?
60-79,College,Married,General,Tech-support
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Handlers-cleaners
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Other-service
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,Sales
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Other-service
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Protective-serv
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Sales
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Machine-op-inspct
60-79,College,Married,General,
60-79,College,Married,General,Other-service
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Handlers-cleaners
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Craft-repair
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Other-service
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Other-service
60-79,College,Married,General,?
60-79,College,Married,General,Sales
60-79,College,Married,General,?
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Other-service
60-79,College,Married,General,Adm-clerical
60-79,College,Married,General,?
60-79,College,Married,General,
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Transport-moving
60-79,College,Married,General,Sales
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Sales
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Other-service
60-79,College,Married,General,Sales
60-79,College,Married,General,
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Other-service
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,?
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,?
60-79,College,Married,General,Prof-specialty
60-79,College,Married,General,Sales
60-79,College,Married,General,Exec-managerial
60-79,College,Married,General,Farming-fishing
60-79,College,Married,General,Protective-serv
